timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:55:50.917, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2516, 24564, 121.45, 58
2026/08/27 21:55:51.119, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2516, 24564, 121.45, 58
2026/08/27 21:55:51.320, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2516, 24564, 121.45, 58
2026/08/27 21:55:51.523, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2515, 24564, 121.13, 58
2026/08/27 21:55:51.725, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2515, 24564, 121.13, 58
2026/08/27 21:55:51.941, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2515, 24564, 121.56, 58
2026/08/27 21:55:52.145, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2516, 24564, 121.56, 58
2026/08/27 21:55:52.349, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2516, 24564, 121.56, 58
2026/08/27 21:55:52.550, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2515, 24564, 121.57, 58
2026/08/27 21:55:52.751, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2516, 24564, 121.57, 58
2026/08/27 21:55:52.956, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2515, 24564, 121.14, 59
2026/08/27 21:55:53.159, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2515, 24564, 121.14, 59
2026/08/27 21:55:53.361, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2515, 24564, 121.43, 59
2026/08/27 21:55:53.563, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2516, 24564, 121.43, 59
2026/08/27 21:55:53.767, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2515, 24564, 121.43, 59
2026/08/27 21:55:53.969, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2516, 24564, 122.01, 59
2026/08/27 21:55:54.173, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2516, 2
