timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:54:42.674, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2645, 24564, 120.10, 54
2026/08/27 21:54:42.877, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2646, 24564, 119.94, 54
2026/08/27 21:54:43.078, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2646, 24564, 119.94, 54
2026/08/27 21:54:43.281, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2644, 24564, 119.94, 54
2026/08/27 21:54:43.486, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2643, 24564, 119.86, 54
2026/08/27 21:54:43.689, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2643, 24564, 119.86, 54
2026/08/27 21:54:43.891, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 119.98, 54
2026/08/27 21:54:44.094, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 119.98, 54
2026/08/27 21:54:44.297, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 119.98, 54
2026/08/27 21:54:44.498, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2645, 24564, 120.16, 54
2026/08/27 21:54:44.704, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2645, 24564, 120.16, 54
2026/08/27 21:54:44.910, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 120.10, 55
2026/08/27 21:54:45.112, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 120.10, 55
2026/08/27 21:54:45.316, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 120.10, 55
2026/08/27 21:54:45.517, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2645, 24564, 119.97, 55
2026/08/27 21:54:45.718, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 119.97, 55
2026/08/27 21:54:45.921, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2643, 24564, 119.92, 55
2026/08/27 21:54:46.126, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 119.92, 55
2026/08/27 21:54:46.328, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 119.92, 55
2026/08/27 21:54:46.532, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 119.85, 55
2026/08/27 21:54:46.734, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2643, 24564, 119.85, 55
2026/08/27 21:54:46.935, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2644, 24564, 119.69, 55
2026/08/27 21:54:47.138, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2644, 24564, 119.69, 55
2026/08/27 21:54:47.341, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 93, 2646, 24564, 119.69, 55
2026/08/27 21:54:47.544, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 119.46, 55
2026/08/27 21:54:47.747, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 119.46, 55
2026/08/27 21:54:47.950, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2648, 24564, 119.33, 55
2026/08/27 21:54:48.153, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2647, 24564, 119.33, 55
2026/08/27 21:54:48.356, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2648, 24564, 119.44, 55
2026/08/27 21:54:48.561, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2647, 24564, 119.44, 55
2026/08/27 21:54:48.764, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2655, 24564, 119.44, 55
2026/08/27 21:54:48.965, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2655, 24564, 119.38, 55
2026/08/27 21:54:49.168, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2655, 24564, 119.38, 55
2026/08/27 21:54:49.371, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2655, 24564, 119.66, 55
2026/08/27 21:54:49.575, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2653, 24564, 119.66, 55
