timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:56:41.995, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2644, 24564, 124.98, 61
2026/08/27 21:56:42.198, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2644, 24564, 124.98, 61
2026/08/27 21:56:42.400, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2644, 24564, 124.72, 61
2026/08/27 21:56:42.602, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2644, 24564, 124.72, 61
2026/08/27 21:56:42.803, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2644, 24564, 124.72, 61
2026/08/27 21:56:43.005, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 124.53, 61
2026/08/27 21:56:43.207, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 124.53, 61
2026/08/27 21:56:43.412, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.63, 61
2026/08/27 21:56:43.614, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 124.63, 61
2026/08/27 21:56:43.817, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 124.63, 61
2026/08/27 21:56:44.019, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 125.20, 61
2026/08/27 21:56:44.223, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 125.20, 61
