timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:29:08.034, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.99, 62
2026/08/27 21:29:08.237, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.17, 62
2026/08/27 21:29:08.440, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.17, 62
2026/08/27 21:29:08.654, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.17, 62
2026/08/27 21:29:08.858, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.25, 62
2026/08/27 21:29:09.060, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.25, 62
2026/08/27 21:29:09.262, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.40, 62
2026/08/27 21:29:09.466, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.40, 62
2026/08/27 21:29:09.668, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.40, 62
2026/08/27 21:29:09.871, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.13, 62
2026/08/27 21:29:10.073, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.13, 62
2026/08/27 21:29:10.289, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.98, 62
2026/08/27 21:29:10.491, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.98, 62
2026/08/27 21:29:10.696, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.98, 62
2026/08/27 21:29:10.898, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.74, 62
2026/08/27 21:29:11.100, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.74, 62
2026/08/27 21:29:11.304, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.80, 62
2026/08/27 21:29:11.508, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.80, 62
2026/08/27 21:29:11.709, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.80, 62
2026/08/27 21:29:11.914, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2448, 24564, 132.26, 63
2026/08/27 21:29:12.116, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2448, 24564, 132.26, 63
2026/08/27 21:29:12.317, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 133.70, 62
2026/08/27 21:29:12.518, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 133.70, 62
2026/08/27 21:29:12.720, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 133.70, 62
2026/08/27 21:29:12.924, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 130.55, 62
2026/08/27 21:29:13.129, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 130.55, 62
2026/08/27 21:29:13.332, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.08, 62
2026/08/27 21:29:13.536, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.08, 62
2026/08/27 21:29:13.740, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.94, 62
2026/08/27 21:29:13.942, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.94, 62
2026/08/27 21:29:14.146, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.94, 62
2026/08/27 21:29:14.347, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2448, 24564, 128.97, 62
2026/08/27 21:29:14.550, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2448, 24564, 128.97, 62
2026/08/27 21:29:14.754, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.00, 62
2026/08/27 21:29:14.954, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.00, 62
2026/08/27 21:29:15.158, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 129.00, 62
2026/08/27 21:29:15.361, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.82, 62
2026/08/27 21:29:15.562, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.82, 62
2026/08/27 21:29:15.764, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.66, 62
2026/08/27 21:29:15.965, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.66, 62
2026/08/27 21:29:16.167, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2448, 24564, 128.66, 62
