unityFrame,realtimeSeconds,sourceHostTicks,sentisArrivalHostTicks,ortObservedHostTicks,rowMode,selectedRowMode,workerQueueMs,ortInferenceMs,bridgeToDoneMs,sourceToOrtObservedMs,sourceToSentisArrivalMs,ortMinusSentisObservedMs,landmarkMaeRaw,landmarkMaeNormalized,landmarkMaxAbsRaw,sentisPresenceLogit,ortPresenceLogit,presenceLogitAbsDiff,sentisPresence,ortPresence,presenceAbsDiff,nativeCompleted,nativeFailures,nativeSkipped,nativeReadyReplacements
455,18.579508703911564,268451922,269415132,268875498,1,1,0.0178,19.5193,19.5513,42.3576,96.321,0,1.46787233E-05,7.64516841E-08,0.000106811523,9.25885,9.258861,1.04904175E-05,0.999904752,0.999904752,0,416,0,0,0
457,18.638295703911567,269091711,270002978,269411981,1,1,0.0301,18.7239,18.7719,32.027,91.1267,0,1.390476E-05,7.24206259E-08,9.15527344E-05,13.6655254,13.6655264,9.536743E-07,0.999998868,0.999998868,0,417,0,0,0
458,18.662989003911566,269246303,270249810,269744954,1,1,0.0187,19.9754,20.0154,49.8651,100.3507,0,1.38796968E-05,7.2290085E-08,0.000122070313,11.69987,11.6998844,1.43051147E-05,0.9999917,0.9999917,0,419,0,0,0
459,18.689961703911568,269730724,270519515,269998293,1,1,0.0157,19.5654,19.5956,26.7569,78.8791,0,1.42830486E-05,7.43908757E-08,0.000106811523,11.7280769,11.7280788,1.90734863E-06,0.999991953,0.999991953,0,420,0,0,0
461,18.752128903911565,270212456,271141255,270512290,1,1,1.6488,22.5188,24.1816,29.9834,92.8799,0,1.440846E-05,7.504406E-08,0.000122070313,13.4940071,13.4940147,7.62939453E-06,0.9999986,0.9999986,0,422,0,0,0
462,18.774174903911565,270388162,271362001,270761040,1,1,0.0229,21.5779,21.628,37.2878,97.3839,0,1.38562818E-05,7.21681346E-08,9.15527344E-05,14.7937326,14.7937336,9.536743E-07,0.999999642,0.999999642,0,423,0,0,0
463,18.800637503911567,270709189,271626178,271135443,1,1,0.0238,28.9631,29.0052,42.6254,91.6989,0,1.35551481E-05,7.059973E-08,9.15527344E-05,9.795516,9.795519,2.861023E-06,0.9999443,0.9999443,0,424,0,0,0
464,18.827733303911565,271024996,271897265,271358716,1,1,0.024,17.9802,18.0415,33.372,87.2269,0,1.3644727E-05,7.106629E-08,7.62939453E-05,14.4314079,14.4314041,3.81469727E-06,0.999999464,0.999999464,0,424,0,0,0
465,18.851435703911566,271181151,272134637,271621980,1,1,0.0226,19.8467,19.8879,44.0829,95.3486,0,1.41703167E-05,7.380373E-08,9.15527344E-05,13.3637514,13.3637524,9.536743E-07,0.99999845,0.99999845,0,426,0,0,0
466,18.880586903911567,271492506,272425888,271892941,1,1,0.0168,25.1304,25.167,40.0435,93.3382,0,1.593404E-05,8.298979E-08,9.15527344E-05,9.012946,9.012952,5.722046E-06,0.999878168,0.999878168,0,427,0,0,0
468,18.934829203911566,271974390,272968385,272424098,1,1,23.2298,1.6959,24.9427,44.9708,99.3995,0,1.50008527E-05,7.812944E-08,9.15527344E-05,11.2195692,11.2195578,1.14440918E-05,0.9999866,0.9999866,0,428,0,0,0
469,18.959625703911566,272296579,273216068,272687798,1,1,0.0197,24.7259,24.7583,39.1219,91.9489,0,1.39941112E-05,7.28859959E-08,0.00016784668,10.2395353,10.2395344,9.536743E-07,0.9999643,0.9999643,0,429,0,0,0
470,18.991219603911567,272619729,273532264,272965785,1,1,0.0125,26.4785,26.5047,34.6056,91.2535,0,1.35994469E-05,7.083045E-08,9.15527344E-05,14.3818645,14.3818569,7.62939453E-06,0.9999994,0.9999994,0,430,0,0,0
472,19.037181803911565,273099392,273991823,273527515,1,1,0.0226,28.0125,28.053,42.8123,89.2431,0,1.36567314E-05,7.112881E-08,0.000122070313,11.7029247,11.7029285,3.81469727E-06,0.9999917,0.9999917,0,432,0,0,0
473,19.064746103911567,273410770,274267615,273772726,1,1,0.0126,22.6825,22.7097,36.1956,85.6845,0,1.39585245E-05,7.270065E-08,9.15527344E-05,13.8795195,13.8795261,6.67572E-06,0.999999046,0.999999046,0,432,0,0,0
475,19.118755903911566,273898008,274807374,274263621,1,1,0.0185,18.7508,18.7852,36.5613,90.9366,0,1.36556964E-05,7.112342E-08,0.000122070313,9.183932,9.183925,7.62939453E-06,0.999897361,0.999897361,0,434,0,0,0
477,19.170878503911567,274381481,275328360,274804552,1,1,1.844,25.7451,27.6077,42.3071,94.6879,0,1.34830207E-05,7.022407E-08,9.15527344E-05,10.757184,10.7571774,6.67572E-06,0.9999787,0.9999787,0,436,0,0,0
478,19.196468603911566,274709490,275584715,275320700,1,1,0.0103,27.9792,28.0013,61.121,87.5225,0,1.46618986E-05,7.636405E-08,0.000106811523,12.8122864,12.8122988,1.23977661E-05,0.999997258,0.999997258,0,436,0,0,0
480,19.244524903911564,275170143,276065257,275581123,1,1,0.0175,22.0991,22.1316,41.098,89.5114,0,1.46241046E-05,7.616721E-08,0.000122070313,9.101922,9.101915,6.67572E-06,0.999888539,0.999888539,0,438,0,0,0
481,19.268497103911567,275341084,276305362,276062599,1,1,0.0203,21.8554,21.9021,72.1515,96.4278,0,1.38905889E-05,7.23468148E-08,8.392334E-05,9.997762,9.997756,5.722046E-06,0.9999545,0.9999545,0,440,0,0,0
482,19.291873803911567,275662160,276538983,276303277,1,1,0.0162,27.4407,27.4727,64.1117,87.6823,0,1.38308378E-05,7.203561E-08,0.0001373291,11.1260471,11.12604,6.67572E-06,0.9999853,0.9999853,0,441,0,0,0
484,19.345488103911567,276289534,277075003,276535662,1,1,0.0163,21.5939,21.6235,24.6128,78.5469,0,1.5202867E-05,7.91815964E-08,0.000106811523,10.504467,10.5044756,8.583069E-06,0.9999726,0.9999726,0,443,0,0,0
485,19.370463203911566,276453052,277324711,276812752,1,1,0.0112,25.7484,25.7715,35.97,87.1659,0,1.48713179E-05,7.745478E-08,0.000106811523,8.350641,8.350642,9.536743E-07,0.9997638,0.9997638,0,444,0,0,0
487,19.422925503911564,276957072,277849274,277319904,1,1,0.0163,21.8566,21.8873,36.2832,89.2202,0,1.41205692E-05,7.354463E-08,0.000122070313,5.711378,5.711382,3.81469727E-06,0.9967028,0.9967028,0,445,0,0,0
488,19.447806803911565,277248453,278098309,277590859,1,1,0.0171,23.8044,23.8407,34.2406,84.9856,0,1.48045065E-05,7.71068045E-08,0.000106811523,9.841951,9.841945,6.67572E-06,0.999946833,0.999946833,0,447,0,0,0
489,19.472993803911567,277419033,278350336,278095795,1,1,0.0204,25.1242,25.1608,67.6762,93.1303,0,1.36623639E-05,7.115815E-08,0.000106811523,11.7404966,11.7405014,4.76837158E-06,0.999992,0.999992,0,447,0,0,0
491,19.521740903911567,278046230,278837306,278348305,1,1,0.7688,23.1353,23.9202,30.2075,79.1076,0,1.44231881E-05,7.51207736E-08,0.000106811523,9.743968,9.743982,1.43051147E-05,0.999941349,0.999941349,0,450,0,0,0
492,19.547267503911566,278213458,279092695,278832722,1,1,0.0128,22.4865,22.5097,61.9264,87.9237,0,1.48856179E-05,7.752926E-08,0.000106811523,9.606287,9.606286,9.536743E-07,0.9999327,0.9999327,0,451,0,0,0
494,19.597469603911566,278690132,279594467,279088209,1,1,0.0342,23.445,23.4934,39.8077,90.4335,0,1.43942189E-05,7.496989E-08,0.000122070313,12.4610977,12.4610949,2.861023E-06,0.9999961,0.9999961,0,452,0,0,0
495,19.623069703911565,279006618,279850811,279337433,1,1,0.0137,22.5687,22.5996,33.0815,84.4193,0,1.39766971E-05,7.27952951E-08,0.000106811523,9.634792,9.634788,4.76837158E-06,0.9999346,0.9999346,0,454,0,0,0
496,19.649529403911565,279172845,280115050,279846705,1,1,0.0146,35.9658,35.9965,67.386,94.2205,0,1.3811451E-05,7.193464E-08,0.000106811523,9.030173,9.030171,1.90734863E-06,0.999880254,0.999880254,0,455,0,0,0
498,19.702153003911565,279659056,280640570,280111663,1,1,9.5968,14.1628,23.7728,45.2607,98.1514,0,1.45502463E-05,7.578253E-08,0.000106811523,12.8634977,12.8634834,1.43051147E-05,0.999997437,0.999997437,0,457,0,0,0
499,19.727804703911566,279987284,280898044,280384992,1,1,0.0164,25.6306,25.6634,39.7708,91.076,0,1.33852518E-05,6.971485E-08,0.000122070313,10.1735544,10.1735525,1.90734863E-06,0.999961853,0.999961853,0,457,0,0,0
501,19.777005603911565,280449786,281389972,280895039,1,1,0.0152,23.6309,23.6684,44.5253,94.0186,0,1.49693942E-05,7.79655949E-08,0.000106811523,6.33595371,6.33595753,3.81469727E-06,0.998231649,0.9982317,5.96046448E-08,460,0,0,0
503,19.828262103911566,281106108,281901912,281385162,1,1,0.0093,20.9901,21.0088,27.9054,79.5804,0,1.47693563E-05,7.692373E-08,0.000122070313,8.763493,8.763496,3.81469727E-06,0.999843657,0.9998437,5.96046448E-08,462,0,0,0
504,19.860309403911565,281253144,282222762,281647963,1,1,0.0162,24.0287,24.0618,39.4819,96.9618,0,1.4307604E-05,7.451877E-08,0.000106811523,9.086084,9.086095,1.04904175E-05,0.9998868,0.9998868,0,463,0,0,0
506,19.909858803911565,281887598,282718833,282217647,1,1,0.0268,26.2406,26.2887,33.0049,83.1235,0,1.37457855E-05,7.159263E-08,9.15527344E-05,8.306361,8.306354,7.62939453E-06,0.9997531,0.9997531,0,464,0,0,0
508,19.956824803911566,282376394,283186205,282714946,1,1,0.0144,18.7801,18.8083,33.8552,80.9811,0,1.43203688E-05,7.458525E-08,9.15527344E-05,8.767159,8.767156,3.81469727E-06,0.999844253,0.999844253,0,466,0,0,0
509,19.982138703911566,282529876,283441615,283184348,1,1,0.0156,24.2302,24.2678,65.4472,91.1739,0,1.49172474E-05,7.7694E-08,0.000106811523,8.422803,8.422807,3.81469727E-06,0.999780238,0.999780238,0,467,0,0,0
510,20.007869803911564,282851805,283699080,283437636,1,1,1.3702,21.5129,22.8996,58.5831,84.7275,0,1.39238664E-05,7.252014E-08,0.000122070313,9.340337,9.340334,2.861023E-06,0.9999122,0.9999122,0,468,0,0,0
511,20.033440603911565,283168325,283954106,283695927,1,1,0.0089,23.6783,23.6972,52.7602,78.5781,0,1.39927424E-05,7.287887E-08,9.15527344E-05,14.6416788,14.6416883,9.536743E-06,0.9999996,0.9999996,0,470,0,0,0
512,20.059833003911567,283335877,284218635,283949474,1,1,0.0111,47.9546,47.9805,61.3597,88.2758,0,1.40666234E-05,7.32636636E-08,0.000122070313,11.4989433,11.4989376,5.722046E-06,0.999989867,0.999989867,0,470,0,0,0
514,20.111504403911567,283810386,284734909,284215387,1,1,1.2243,23.6882,24.9202,40.5001,92.4523,0,1.343878E-05,6.99936464E-08,0.000106811523,14.2393732,14.2393818,8.583069E-06,0.999999344,0.999999344,0,473,0,0,0
515,20.135832303911567,283969382,284978409,284731785,1,1,0.0168,25.6333,25.6666,76.2403,100.9027,0,1.4542894E-05,7.574424E-08,0.000106811523,11.77595,11.7759562,5.722046E-06,0.9999923,0.9999923,0,473,0,0,0
517,20.189174803911566,284608105,285511077,284974582,1,1,2.849,19.0185,21.8892,36.6477,90.2972,0,1.47914334E-05,7.703871E-08,9.918213E-05,11.8708429,11.870841,1.90734863E-06,0.999993,0.999993,0,476,0,0,0
518,20.213737003911564,284928737,285757509,285505054,1,1,0.0176,27.0201,27.0534,57.6317,82.8772,0,1.35880882E-05,7.077129E-08,0.000122070313,10.4768505,10.4768362,1.43051147E-05,0.9999718,0.9999718,0,477,0,0,0
520,20.261064803911566,285410918,286230920,285754246,1,1,8.8316,13.9349,22.7802,34.3328,82.0002,0,1.44007981E-05,7.500416E-08,0.000106811523,11.3213,11.3213,0,0.9999879,0.9999879,0,479,0,0,0
521,20.286167003911565,285727138,286481559,285952969,1,1,0.0089,18.2801,18.2987,22.5831,75.4421,0,1.37471916E-05,7.15999562E-08,9.15527344E-05,13.4688644,13.4688625,1.90734863E-06,0.999998569,0.999998569,0,480,0,0,0
522,20.312068503911565,285888250,286740863,286225639,1,1,0.0102,24.0083,24.0285,33.7389,85.2613,0,1.55555354E-05,8.101841E-08,0.000122070313,14.003377,14.0033655,1.14440918E-05,0.999999166,0.999999166,0,481,0,0,0
523,20.333277103911566,286052047,286952771,286475687,1,1,0.0121,22.9704,22.9942,42.364,90.0724,0,1.30535873E-05,6.79874361E-08,0.000106811523,11.4346008,11.4345989,1.90734863E-06,0.9999892,0.9999892,0,481,0,0,0
524,20.364139503911566,286370154,287261235,286737518,1,1,0.0213,23.5633,23.601,36.7364,89.1081,0,1.37268062E-05,7.149378E-08,9.15527344E-05,12.50764,12.5076532,1.335144E-05,0.9999963,0.9999963,0,483,0,0,0
525,20.395271003911567,286687784,287572829,286950581,1,1,0.0131,19.8806,19.9041,26.2797,88.5045,0,1.385614E-05,7.21673956E-08,9.15527344E-05,9.208103,9.208109,5.722046E-06,0.9998998,0.9998998,0,483,0,0,0
527,20.447082203911567,287172094,288090654,287568171,1,1,0.013,27.8372,27.864,39.6077,91.856,0,1.49535463E-05,7.788305E-08,0.000106811523,14.0718594,14.0718622,2.861023E-06,0.9999992,0.9999992,0,486,0,0,0
529,20.498652903911566,287804557,288606071,288086167,1,1,7.2375,16.3695,23.6261,28.161,80.1514,0,1.35193131E-05,7.041309E-08,9.15527344E-05,10.9512177,10.9512234,5.722046E-06,0.9999825,0.9999825,0,487,0,0,0
530,20.520279403911566,287983474,288822543,288337307,1,1,0.0121,22.8197,22.8482,35.3833,83.9069,0,1.38809719E-05,7.229673E-08,0.000106811523,13.0818872,13.0818825,4.76837158E-06,0.9999979,0.9999979,0,489,0,0,0
531,20.551206303911567,288145333,289131201,288817540,1,1,0.0105,25.848,25.8686,67.2207,98.5868,0,1.40428729E-05,7.31399652E-08,9.15527344E-05,12.4888458,12.48885,3.81469727E-06,0.999996245,0.999996245,0,489,0,0,0
533,20.598797703911565,288778639,289608373,289123512,1,1,0.0166,21.7234,21.7512,34.4873,82.9734,0,1.47664723E-05,7.690871E-08,9.15527344E-05,14.5030813,14.503087,5.722046E-06,0.9999995,0.9999995,0,491,0,0,0
534,20.621739803911566,289088455,289837357,289606681,1,1,0.0159,21.3703,21.3999,51.8226,74.8902,0,1.37111574E-05,7.141228E-08,0.00016784668,11.5601406,11.5601425,1.90734863E-06,0.999990463,0.999990463,0,493,0,0,0
535,20.646805103911564,289254921,290088043,289833773,1,1,0.0099,24.2834,24.3024,57.8852,83.3122,0,1.37665611E-05,7.170084E-08,0.000106811523,12.6510029,12.6509914,1.14440918E-05,0.9999968,0.9999968,0,493,0,0,0
537,20.693280103911565,289732114,290552391,290083234,1,1,0.0512,21.8216,21.8818,35.112,82.0277,0,1.439659E-05,7.498224E-08,0.0001373291,11.6052256,11.6052208,4.76837158E-06,0.9999909,0.9999909,0,496,0,0,0
539,20.743956603911567,290210406,291059432,290547312,1,1,2.322,18.1752,20.5154,33.6906,84.9026,0,1.45897548E-05,7.59883036E-08,0.000106811523,9.402361,9.402359,1.90734863E-06,0.9999175,0.9999175,0,498,0,0,0
540,20.770042303911566,290371798,291320363,290792132,1,1,0.0175,20.8399,20.8818,42.0334,94.8565,0,1.419775E-05,7.39466159E-08,9.15527344E-05,13.99809,13.9980869,2.861023E-06,0.999999166,0.999999166,0,499,0,0,0
541,20.789603803911564,290697649,291515952,291054591,1,1,0.0138,20.9914,21.0199,35.6942,81.8303,0,1.40552665E-05,7.320451E-08,0.000122070313,8.120818,8.120817,9.536743E-07,0.9997028,0.9997028,0,500,0,0,0
542,20.814846903911565,291008447,291768796,291316330,1,1,0.0142,24.1886,24.2256,30.7883,76.0349,0,1.42954723E-05,7.44555848E-08,0.000106811523,12.3162785,12.3162746,3.81469727E-06,0.9999955,0.9999955,0,500,0,0,0
543,20.835409003911565,291189137,291974105,291511408,1,1,0.0101,17.7983,17.8213,32.2271,78.4968,0,1.459167E-05,7.599828E-08,9.15527344E-05,9.566458,9.566455,2.861023E-06,0.999929965,0.999929965,0,502,0,0,0
544,20.861649703911567,291484821,292236426,291766185,1,1,0.014,23.3686,23.3974,28.1364,75.1605,0,1.44232545E-05,7.51211147E-08,0.000106811523,12.4861174,12.4861183,9.536743E-07,0.999996245,0.999996245,0,503,0,0,0
546,20.907082203911568,291808208,292690815,292233180,1,1,16.29,8.1124,24.4262,42.4972,88.2607,0,1.37798006E-05,7.17698E-08,0.000106811523,9.624606,9.624603,2.861023E-06,0.9999339,0.9999339,0,505,0,0,0
547,20.930412503911565,292141074,292924341,292445225,1,1,0.0132,19.4313,19.4543,30.4151,78.3267,0,1.47890441E-05,7.702627E-08,0.000122070313,12.4414139,12.4414158,1.90734863E-06,0.999996066,0.999996066,0,505,0,0,0
548,20.950817003911567,292290418,293128045,292688746,1,1,0.0148,22.0308,22.0636,39.8328,83.7627,0,1.39414478E-05,7.26117051E-08,0.000106811523,10.9137039,10.9136992,4.76837158E-06,0.9999818,0.9999818,0,507,0,0,0
549,20.977170103911565,292452062,293391891,292920618,1,1,0.0099,22.1377,22.1563,46.8556,93.9829,0,1.42214076E-05,7.406983E-08,9.15527344E-05,11.4997663,11.4997654,9.536743E-07,0.999989867,0.999989867,0,507,0,0,0
551,21.022137103911565,293089877,293841401,293388887,1,1,0.0123,24.3652,24.3981,29.901,75.1524,0,1.46092752E-05,7.60899752E-08,0.000122070313,8.066031,8.066023,8.583069E-06,0.999686062,0.999686062,0,510,0,0,0
553,21.071854703911566,293579318,294338729,293836724,1,1,0.1054,19.4667,19.5812,25.7406,75.9411,0,1.41330511E-05,7.360964E-08,0.000122070313,11.7838974,11.7838974,0,0.9999924,0.9999924,0,511,0,0,0
554,21.095418403911566,293729316,294574467,294105721,1,1,0.0113,23.3497,23.3761,37.6405,84.5151,0,1.411708E-05,7.352646E-08,0.0001373291,9.344769,9.344769,0,0.99991256,0.99991256,0,513,0,0,0
555,21.121133503911565,294049831,294831410,294571776,1,1,0.0192,24.5992,24.6338,52.1945,78.1579,0,1.40102738E-05,7.29701739E-08,0.000122070313,14.1236916,14.1236744,1.71661377E-05,0.9999993,0.9999993,0,514,0,0,0
556,21.150884303911567,294218654,295128913,294826569,1,1,3.0035,19.5696,22.5868,60.7915,91.0259,0,1.45599042E-05,7.583284E-08,0.000106811523,8.820309,8.820311,1.90734863E-06,0.9998523,0.9998523,0,515,0,0,0
558,21.205144203911566,294696601,295671826,295124206,1,1,0.0188,27.8812,27.9214,42.7605,97.5225,0,1.33949979E-05,6.976561E-08,9.15527344E-05,12.8483334,12.84833,3.81469727E-06,0.9999974,0.9999974,0,516,0,0,0
559,21.232122903911566,295029551,295941160,295416582,1,1,0.0221,27.4527,27.4943,38.7031,91.1609,0,1.40043721E-05,7.29394358E-08,9.15527344E-05,13.9656267,13.9656181,8.583069E-06,0.999999166,0.999999166,0,516,0,0,0
560,21.250691603911566,295343291,296126934,295936888,1,1,0.0114,26.3229,26.3471,59.3597,78.3643,0,1.32603336E-05,6.90642352E-08,8.392334E-05,10.09039,10.0903883,1.90734863E-06,0.9999585,0.9999585,0,518,0,0,0
563,21.318258203911565,295969692,296802939,296367672,1,1,6.3097,16.5168,22.8442,39.798,83.3247,0,1.56977439E-05,8.175908E-08,0.000122070313,14.2176037,14.2175961,7.62939453E-06,0.999999344,0.999999344,0,521,0,0,0
565,21.372725503911568,296456715,297347470,296799934,1,1,1.7962,17.1593,18.9689,34.3219,89.0755,0,1.42081208E-05,7.400063E-08,0.000106811523,9.166698,9.1666975,9.536743E-07,0.9998956,0.9998956,0,523,0,0,0
566,21.393441103911567,296605861,297554607,297076201,1,1,0.0177,21.6848,21.7234,47.034,94.8746,0,1.37790612E-05,7.17659461E-08,7.62939453E-05,10.9047813,10.9047794,1.90734863E-06,0.999981642,0.999981642,0,523,0,0,0
567,21.423172603911567,296776341,297851450,297344985,1,1,0.0159,24.8686,24.9089,56.8644,107.5109,0,1.50991218E-05,7.864126E-08,0.000106811523,12.6094341,12.6094379,3.81469727E-06,0.999996662,0.999996662,0,525,0,0,0
568,21.446893303911565,297262790,298089031,297552671,1,1,0.0099,19.4503,19.4708,28.9881,82.6241,0,1.44999176E-05,7.55204042E-08,0.000122070313,11.7479753,11.7479753,0,0.9999921,0.9999921,0,525,0,0,0
570,21.493298303911565,297730069,298553234,298086750,1,1,18.1927,4.048,22.2563,35.6681,82.3165,0,1.4049625E-05,7.317513E-08,9.15527344E-05,12.2282753,12.2282791,3.81469727E-06,0.9999951,0.9999951,0,527,0,0,0
572,21.540441403911565,298214816,299024803,298550749,1,1,15.1449,9.2454,24.4069,33.5933,80.9987,0,1.48024437E-05,7.709606E-08,0.000122070313,10.4059877,10.4059849,2.861023E-06,0.9999697,0.9999697,0,529,0,0,0
573,21.563452403911565,298529824,299254468,299023236,1,1,0.016,18.5758,18.6064,49.3412,72.4644,0,1.395839E-05,7.269995E-08,9.918213E-05,11.035223,11.0352325,9.536743E-06,0.999983847,0.999983847,0,530,0,0,0
574,21.588456003911567,298695645,299504643,299247151,1,1,0.0094,29.1476,29.1674,55.1506,80.8998,0,1.38071728E-05,7.191236E-08,8.392334E-05,6.40425873,6.404257,1.90734863E-06,0.998348236,0.998348236,0,531,0,0,0
576,21.635953203911566,299172515,299978993,299499311,1,1,0.0221,23.2715,23.3158,32.6796,80.6478,0,1.471426E-05,7.663677E-08,0.0001373291,11.1274252,11.1274252,0,0.9999853,0.9999853,0,533,0,0,0
577,21.661297903911567,299340042,300233035,299745220,1,1,0.0088,22.543,22.5633,40.5178,89.2993,0,1.43367588E-05,7.46706164E-08,0.0001373291,13.9195328,13.9195318,9.536743E-07,0.9999991,0.9999991,0,534,0,0,0
579,21.710804503911564,299812881,300728157,300230524,1,1,19.3784,3.6462,23.0408,41.7643,91.5276,0,1.42329754E-05,7.413008E-08,0.000106811523,10.6949511,10.6949434,7.62939453E-06,0.99997735,0.99997735,0,536,0,0,0
580,21.736073503911566,300140007,300980962,300467684,1,1,0.0081,20.5323,20.5485,32.7677,84.0955,0,1.391787E-05,7.248891E-08,0.000106811523,7.613822,7.61381245,9.536743E-06,0.999506652,0.999506652,0,536,0,0,0
581,21.762930803911566,300286390,301249382,300724487,1,1,0.0153,22.6791,22.7213,43.8097,96.2992,0,1.37742991E-05,7.174114E-08,9.15527344E-05,9.332458,9.332446,1.14440918E-05,0.9999115,0.9999115,0,537,0,0,0
582,21.784742303911568,300615442,301467084,300978257,1,1,0.0089,22.9274,22.9495,36.2815,85.1642,0,1.40960447E-05,7.34169E-08,9.15527344E-05,12.1271858,12.1271858,0,0.9999946,0.9999946,0,538,0,0,0
583,21.814758003911567,300940867,301767804,301462563,1,1,0.0184,26.866,26.9026,52.1696,82.6937,0,1.47019509E-05,7.657266E-08,0.000106811523,12.7441006,12.7441006,0,0.9999971,0.9999971,0,539,0,0,0
585,21.861385803911567,301415166,302233532,301764690,1,1,0.0185,26.5665,26.5976,34.9524,81.8366,0,1.45545328E-05,7.58048557E-08,0.000106811523,9.280442,9.280439,2.861023E-06,0.9999068,0.9999068,0,541,0,0,0
586,21.888496003911566,301727222,302505041,302008740,1,1,0.0136,22.1986,22.2311,28.1518,77.7819,0,1.39724889E-05,7.277338E-08,0.000106811523,7.14772224,7.147729,6.67572E-06,0.999214,0.999214,0,542,0,0,0
588,21.936565503911567,302048195,302985282,302500290,1,1,14.2715,9.7863,24.0887,45.2095,93.7087,0,1.40095635E-05,7.296648E-08,9.15527344E-05,14.593524,14.593523,9.536743E-07,0.9999995,0.9999995,0,544,0,0,0
589,21.956541203911566,302388472,303185259,302728413,1,1,0.0177,20.1582,20.1918,33.9941,79.6787,0,1.30644494E-05,6.804401E-08,9.918213E-05,6.153347,6.15334368,3.33786E-06,0.997878134,0.997878134,0,545,0,0,0
591,22.006747403911564,302860751,303687775,303182354,1,1,0.015,18.2294,18.2631,32.1603,82.7024,0,1.4312307E-05,7.45432658E-08,7.62939453E-05,10.6936188,10.693614,4.76837158E-06,0.9999773,0.9999773,0,546,0,0,0
592,22.030747503911567,303008545,303926978,303455470,1,1,0.0096,24.7219,24.7432,44.6925,91.8433,0,1.44060423E-05,7.503147E-08,0.000106811523,5.60716534,5.607165,4.76837158E-07,0.996341944,0.996341944,0,547,0,0,0
593,22.057583603911567,303330654,304195898,303684965,1,1,0.0119,21.311,21.3369,35.4311,86.5244,0,1.3545714E-05,7.055059E-08,9.15527344E-05,11.9223194,11.9223194,0,0.9999934,0.9999934,0,548,0,0,0
595,22.108370803911566,303805592,304703265,304192607,1,1,0.0199,25.3926,25.4325,38.7015,89.7673,0,1.42157014E-05,7.404011E-08,0.000106811523,6.638689,6.63868952,4.76837158E-07,0.998693,0.998693,0,549,0,0,0
596,22.137404903911566,304126574,304994152,304410998,1,1,0.0078,18.8026,18.8201,28.4424,86.7578,0,1.370491E-05,7.137974E-08,0.000106811523,7.019951,7.01995039,4.76837158E-07,0.999106944,0.999106944,0,550,0,0,0
597,22.161433003911565,304296955,305234312,304694076,1,1,0.0228,23.9902,24.0328,39.7121,93.7357,0,1.405404E-05,7.319812E-08,0.000106811523,11.9323273,11.9323292,1.90734863E-06,0.999993443,0.999993443,0,551,0,0,0
598,22.187862203911564,304612299,305498632,305229616,1,1,0.0184,30.1194,30.1551,61.7317,88.6333,0,1.48863119E-05,7.75328743E-08,0.000122070313,13.9641676,13.9641724,4.76837158E-06,0.999999166,0.999999166,0,553,0,0,0
599,22.210707903911565,304939047,305727202,305493591,1,1,1.7912,42.4477,44.2521,55.4544,78.8155,0,1.42519548E-05,7.422893E-08,0.000122070313,11.47679,11.4767895,9.536743E-07,0.9999896,0.9999896,0,553,0,0,0
601,22.258181703911564,305251908,306201851,305723375,1,1,0.0127,19.3765,19.4138,47.1467,94.9943,0,1.44419737E-05,7.52186153E-08,0.000106811523,10.76036,10.7603569,2.861023E-06,0.9999788,0.9999788,0,556,0,0,0
603,22.303662503911564,305886017,306656396,306197764,1,1,11.1297,13.2239,24.3798,31.1747,77.0379,0,1.39872009E-05,7.285001E-08,9.15527344E-05,6.935174,6.93518162,7.62939453E-06,0.999027967,0.999028,5.96046448E-08,558,0,0,0
604,22.334329803911565,306050426,306963172,306455401,1,1,0.0131,24.0716,24.0968,40.4975,91.2746,0,1.3884719E-05,7.231625E-08,0.000122070313,11.0101728,11.0101633,9.536743E-06,0.9999835,0.9999835,0,558,0,0,0
606,22.379587403911565,306529458,307415892,306957442,1,1,0.0281,24.2716,24.3258,42.7984,88.6434,0,1.36239541E-05,7.09580945E-08,9.15527344E-05,9.66932,9.669319,9.536743E-07,0.9999368,0.9999368,0,561,0,0,0
608,22.504162503911566,307170520,308661979,307411900,1,1,0.0106,20.5359,20.5533,24.138,149.1459,0,1.49276411E-05,7.774813E-08,0.000106811523,10.8709049,10.8709068,1.90734863E-06,0.999981,0.999981,0,563,0,0,0
608,22.504437303911565,307333821,308664908,308563309,1,1,0.0211,22.9841,23.0205,122.9488,133.1087,0,1.39248141E-05,7.25250757E-08,9.15527344E-05,9.47489,9.474902,1.23977661E-05,0.9999232,0.9999232,0,563,0,0,0
610,22.564040803911567,308449167,309260396,308660225,1,1,0.0102,0.5497,0.5693,21.1058,81.1229,0,1.43132875E-05,7.45483746E-08,9.15527344E-05,12.4195356,12.4195347,9.536743E-07,0.999995947,0.999995947,0,565,0,0,0
611,22.585162603911566,308607428,309472007,308958450,1,1,0.0154,22.677,22.7081,35.1022,86.4579,0,1.39870135E-05,7.28490264E-08,9.918213E-05,11.1331568,11.1331491,7.62939453E-06,0.9999854,0.9999854,0,566,0,0,0
612,22.616229703911564,308930114,309782074,309255967,1,1,0.0184,24.6603,24.6943,32.5853,85.196,0,1.41695791E-05,7.379989E-08,0.000106811523,8.688695,8.688704,8.583069E-06,0.999831557,0.999831557,0,567,0,0,0
