unityFrame,realtimeSeconds,sourceHostTicks,sentisArrivalHostTicks,ortObservedHostTicks,rowMode,selectedRowMode,workerQueueMs,ortInferenceMs,bridgeToDoneMs,sourceToOrtObservedMs,sourceToSentisArrivalMs,ortMinusSentisObservedMs,landmarkMaeRaw,landmarkMaeNormalized,landmarkMaxAbsRaw,sentisPresenceLogit,ortPresenceLogit,presenceLogitAbsDiff,sentisPresence,ortPresence,presenceAbsDiff,nativeCompleted,nativeFailures,nativeSkipped,nativeReadyReplacements
1172,35.874044203741491,367888384,368690782,368189039,1,1,0.0137,22.1359,22.1578,30.0655,80.2398,0,1.39512522E-05,7.266277E-08,0.000106811523,14.7791328,14.7791271,5.722046E-06,0.999999642,0.999999642,0,1049,0,0,0
1173,35.90263950374149,368035842,368976816,368472035,1,1,0.022,24.3379,24.3759,43.6193,94.0974,0,1.375083E-05,7.16189064E-08,9.15527344E-05,14.0332346,14.0332413,6.67572E-06,0.9999992,0.9999992,0,1050,0,0,0
1175,35.95716280374149,368515449,369486232,368971984,1,1,0.0169,26.0257,26.0549,45.6535,97.0783,0,1.41017763E-05,7.344675E-08,0.000106811523,16.9360218,16.9360275,5.722046E-06,0.99999994,0.99999994,0,1052,0,0,0
1176,35.981634203741493,368834755,369765996,369211487,1,1,0.0142,22.0815,22.1097,37.6732,93.1241,0,1.39430267E-05,7.261993E-08,9.15527344E-05,15.0648441,15.06485,5.722046E-06,0.9999997,0.9999997,0,1053,0,0,0
1178,36.035870003741493,369328327,370308714,369761553,1,1,0.012,22.9706,22.9957,43.3226,98.0387,0,1.40546663E-05,7.32013845E-08,0.000106811523,16.0213318,16.021328,3.81469727E-06,0.9999999,0.9999999,0,1055,0,0,0
1179,36.066976103741489,369635235,370619761,370080063,1,1,0.0202,27.9941,28.0302,44.4828,98.4526,0,1.31090628E-05,6.827637E-08,0.000122070313,10.5011139,10.5011063,7.62939453E-06,0.9999725,0.9999725,0,1055,0,0,0
1180,36.08922080374149,369948085,370842412,370304615,1,1,0.0139,16.4489,16.4728,35.653,89.4327,0,1.3193946E-05,6.871847E-08,9.15527344E-05,10.0723267,10.0723267,0,0.99995774,0.99995774,0,1057,0,0,0
1181,36.118001803741492,370267817,371130273,370616091,1,1,0.0295,24.3135,24.3658,34.8274,86.2456,0,1.28853108E-05,6.71109959E-08,9.15527344E-05,4.838005,4.838,5.24520874E-06,0.992139459,0.9921394,5.96046448E-08,1058,0,0,0
1183,36.17035430374149,370790915,371653879,371128160,1,1,0.0194,22.5903,22.6247,33.7245,86.2964,0,1.3460538E-05,7.010697E-08,8.392334E-05,8.873113,8.873112,9.536743E-07,0.9998599,0.9998599,0,1059,0,0,0
1184,36.192384303741491,371085011,371870649,371372772,1,1,0.0098,22.39,22.4108,28.7761,78.5638,0,1.41090541E-05,7.348466E-08,0.000106811523,7.498934,7.49892664,7.15255737E-06,0.99944663,0.99944663,0,1061,0,0,0
1185,36.219651403741487,371227158,372146904,371650456,1,1,0.0202,24.1712,24.2138,42.3298,91.9746,0,1.32147361E-05,6.882675E-08,9.15527344E-05,6.91058636,6.9105854,9.536743E-07,0.9990038,0.9990038,0,1062,0,0,0
1187,36.268315803741487,371705733,372633149,372143762,1,1,0.0119,24.4914,24.5186,43.8029,92.7416,0,1.30186227E-05,6.7805324E-08,0.000106811523,6.279668,6.27966452,3.33786E-06,0.9981295,0.9981295,0,1062,0,0,0
1188,36.290320503741491,372043435,372853408,372369391,1,1,0.0095,21.3259,21.3434,32.5956,80.9973,0,1.34673592E-05,7.01425E-08,0.000106811523,5.025525,5.02552032,4.76837158E-06,0.9934747,0.993474662,5.96046448E-08,1064,0,0,0
1190,36.354374003741491,372523462,373494190,373163642,1,1,0.0154,15.5673,15.5945,64.018,97.0728,0,1.36513554E-05,7.110081E-08,8.392334E-05,4.5304985,4.5305047,6.198883E-06,0.9893396,0.98933965,5.96046448E-08,1065,0,0,0
1191,36.382537203741492,372673880,373775673,373163912,1,1,0.0113,26.2117,26.2348,49.0032,110.1793,0,1.35214277E-05,7.04241E-08,0.0001373291,4.578701,4.578697,3.81469727E-06,0.989836156,0.9898361,5.96046448E-08,1066,0,0,0
1192,36.412666603741492,373006556,374076781,373769188,1,1,0.0123,42.8238,42.8462,76.2632,107.0225,0,1.25409488E-05,6.53174439E-08,0.000106811523,0.7610525,0.761050165,2.32458115E-06,0.6815822,0.6815817,5.364418E-07,1066,0,0,0
1194,36.464105003741487,373644716,374591002,374074337,1,1,0.0126,27.1552,27.1859,42.9621,94.6286,0,1.24742191E-05,6.496989E-08,9.15527344E-05,4.668026,4.668028,1.90734863E-06,0.990696549,0.9906966,5.96046448E-08,1069,0,0,0
1195,36.49854370374149,373966776,374904406,374588087,1,1,0.0143,30.074,30.0986,62.1311,93.763,0,1.320292E-05,6.876521E-08,9.918213E-05,7.78904152,7.789036,5.722046E-06,0.9995859,0.9995859,0,1069,0,0,0
1196,36.51620010374149,374279968,375112368,374588231,1,1,0.4088,20.1527,20.5779,30.8263,83.24,0,1.474559E-05,7.679995E-08,9.918213E-05,2.35332227,2.3533206,1.66893E-06,0.913197935,0.9131978,1.1920929E-07,1070,0,0,0
1197,36.548120103741489,374431634,375431441,374898610,1,1,0.0162,26.3888,26.4206,46.6976,99.9807,0,1.38236692E-05,7.199828E-08,0.000122070313,6.32284927,6.32284546,3.81469727E-06,0.9982084,0.9982084,0,1072,0,0,0
1198,36.574738503741493,374594493,375697623,375426923,1,1,0.0184,16.7828,16.8174,83.243,110.313,0,1.34805987E-05,7.021145E-08,0.000106811523,3.01309013,3.01309013,0,0.953162,0.953162,0,1072,0,0,0
1200,36.629677103741493,375242088,376247155,375693214,1,1,2.1596,22.5323,24.7057,45.1126,100.5067,0,1.7753413E-05,9.246569E-08,0.000122070313,-4.39442158,-4.394417,4.76837158E-06,0.012195454,0.0121955117,5.7742E-08,1075,0,0,0
1201,36.65194570374149,375556608,376469696,376244394,1,1,0.0148,26.0459,26.0762,68.7786,91.3088,0,1.82904423E-05,9.526272E-08,0.000114440918,-4.694872,-4.694873,9.536743E-07,0.009059219,0.00905921,8.381903E-09,1076,0,0,0
1203,36.700023203741488,376189737,376950606,376468023,1,1,1.7856,19.3905,21.1861,27.8286,76.0869,0,1.70422354E-05,8.87616451E-08,0.000106811523,-8.02456,-8.024559,9.536743E-07,0.000327216927,0.000327217247,3.20142135E-10,1077,0,0,0
1204,36.72450430374149,376351877,377195222,376697790,1,1,0.0188,20.5182,20.5532,34.5913,84.3345,0,1.572671E-05,8.19099455E-08,0.000152587891,-8.350468,-8.350466,1.90734863E-06,0.00023623016,0.000236230611,4.51109372E-10,1077,0,0,0
1205,36.749242903741489,376505189,377442161,376947142,1,1,0.0217,21.4906,21.5333,44.1953,93.6972,0,1.881397E-05,9.798942E-08,0.000122070313,-7.825783,-7.82578468,1.90734863E-06,0.00039914652,0.000399145763,7.566996E-10,1078,0,0,0
1207,36.799782403741489,377146375,377947947,377680254,1,1,0.0257,28.7841,28.8243,53.3879,80.1572,0,1.67971357E-05,8.74850841E-08,0.0001373291,-10.8084269,-10.8084316,4.76837158E-06,2.02279134E-05,2.0227817E-05,9.640644E-11,1080,0,0,0
1209,36.85109060374149,377635915,378461089,377945555,1,1,0.0087,25.2841,25.3043,30.964,82.5174,0,1.638242E-05,8.53251052E-08,0.000106811523,-9.455451,-9.45545,9.536743E-07,7.825567E-05,7.825574E-05,7.27595761E-11,1082,0,0,0
1211,36.900824503741489,378111763,378958322,378456290,1,1,15.7444,9.5571,25.3258,34.4527,84.6559,0,1.547899E-05,8.061974E-08,0.000122070313,-8.749649,-8.749649,0,0.000158491835,0.000158491835,0,1082,0,0,0
1215,37.00129870374149,378909557,379963446,379439879,1,1,0.0147,24.5836,24.6097,53.0322,105.3889,0,1.72986147E-05,9.00969539E-08,0.0001373291,-10.7606812,-10.7606812,0,2.12171162E-05,2.12171162E-05,0,1085,0,0,0
1216,37.027336903741492,379398931,380223802,379961147,1,1,0.0116,33.7829,33.8012,56.2216,82.4871,0,1.43690759E-05,7.483894E-08,9.15527344E-05,-9.879532,-9.879538,5.722046E-06,5.12096231E-05,5.1209332E-05,2.910383E-10,1087,0,0,0
1217,37.052228903741494,379573468,380472439,380220733,1,1,7.6362,22.5834,30.2339,64.7265,89.8971,0,1.56760325E-05,8.1646E-08,0.000152587891,-9.189188,-9.189195,6.67572E-06,0.000102127335,0.000102126651,6.8394E-10,1088,0,0,0
1219,37.102964003741491,380187020,380979801,380468611,1,1,0.0082,23.9141,23.9306,28.1591,79.2781,0,1.4530021E-05,7.567719E-08,0.000106811523,-10.3947983,-10.3947983,0,3.059026E-05,3.059026E-05,0,1089,0,0,0
1220,37.130963803741487,380375166,381259795,380763162,1,1,0.0139,27.2292,27.2566,38.7996,88.4629,0,1.54145E-05,8.02838542E-08,0.000106811523,-8.731418,-8.731414,3.81469727E-06,0.00016140737,0.000161408,6.25732355E-10,1090,0,0,0
1221,37.155121303741488,380669244,381501683,380974815,1,1,0.0182,19.6195,19.6535,30.5571,83.2439,0,1.87458845E-05,9.763482E-08,0.0001373291,-8.289989,-8.289989,0,0.000250954123,0.000250954123,0,1090,0,0,0
1223,37.206417703741494,381153418,382014368,381499764,1,1,0.0271,22.8352,22.8798,34.6346,86.095,0,1.94775239E-05,1.01445437E-07,0.000106811523,-8.947365,-8.947365,0,0.000130062574,0.000130062574,0,1091,0,0,0
1225,37.256566203741492,381652340,382516032,382276722,1,1,0.0232,24.9613,25.003,62.4382,86.3692,0,2.08164729E-05,1.0841913E-07,0.000122070313,-9.149816,-9.149818,2.861023E-06,0.000106228108,0.00010622781,2.98314262E-10,1094,0,0,0
1227,37.307004403741487,382120478,383020576,382513536,1,1,0.0164,21.3513,21.3831,39.3058,90.0098,0,1.749214E-05,9.11049E-08,0.000122070313,-5.592434,-5.592437,2.861023E-06,0.003712117,0.0037121065,1.0477379E-08,1094,0,0,0
1228,37.333887303741491,382440188,383289328,382783734,1,1,0.0219,23.7425,23.7786,34.3546,84.914,0,1.664352E-05,8.6685E-08,0.0001373291,-1.86774957,-1.86775255,2.98023224E-06,0.133802325,0.133801982,3.427267E-07,1094,0,0,0
1231,37.42342300374149,383236708,384184661,383874458,1,1,0.016,22.3669,22.3916,63.775,94.7953,0,1.59241936E-05,8.29385058E-08,0.000152587891,-5.49585152,-5.49585,1.43051147E-06,0.00408698851,0.004086994,5.58793545E-09,1097,0,0,0
1233,37.483593103741491,383714091,384786191,384181948,1,1,0.0262,29.3005,29.3471,46.7857,107.21,0,1.56095157E-05,8.129956E-08,0.000122070313,-1.58674836,-1.58675361,5.24520874E-06,0.169841871,0.169841126,7.4505806E-07,1099,0,0,0
1234,37.510378503741492,384042973,385054245,384499180,1,1,0.0147,27.197,27.2271,45.6207,101.1272,0,1.5187E-05,7.909896E-08,0.000122070313,-3.109145,-3.10913944,5.48362732E-06,0.04273161,0.0427318327,2.23517418E-07,1100,0,0,0
1235,37.53636710374149,384374726,385314219,384783342,1,1,0.013,27.0597,27.0868,40.8616,93.9493,0,1.18961734E-05,6.19592342E-08,9.15527344E-05,6.328614,6.32860947,4.76837158E-06,0.998218656,0.998218656,0,1100,0,0,0
1236,37.56596690374149,384691344,385609628,385051475,1,1,0.0131,24.5429,24.5671,36.0131,91.8284,0,1.141931E-05,5.947557E-08,9.918213E-05,6.071948,6.071944,3.81469727E-06,0.9976986,0.9976986,0,1101,0,0,0
1237,37.588531603741487,385004095,385835575,385312219,1,1,0.0095,23.7573,23.7778,30.8124,83.148,0,1.30262242E-05,6.78449155E-08,9.918213E-05,0.483096242,0.48310563,9.387732E-06,0.6184787,0.6184809,2.20537186E-06,1102,0,0,0
1239,37.64003030374149,385479894,386350193,385830688,1,1,0.0212,20.5841,20.6227,35.0794,87.0299,0,1.4839864E-05,7.72909559E-08,0.000122070313,9.085057,9.085056,9.536743E-07,0.9998867,0.9998867,0,1103,0,0,0
1240,37.665226103741489,385792900,386602774,386081049,1,1,0.0217,23.639,23.6771,28.8149,80.9874,0,1.43844472E-05,7.49189937E-08,9.918213E-05,11.9131861,11.9131832,2.861023E-06,0.9999933,0.9999933,0,1104,0,0,0
1241,37.692080903741491,385948471,386871172,386347440,1,1,0.0176,25.2338,25.2665,39.8969,92.2701,0,1.47887467E-05,7.702472E-08,0.000122070313,14.8075714,14.8075647,6.67572E-06,0.999999642,0.999999642,0,1105,0,0,0
1242,37.71644980374149,386278704,387114997,386867938,1,1,0.0152,24.7195,24.7497,58.9234,83.6293,0,1.54959253E-05,8.070794E-08,9.15527344E-05,4.297593,4.29759836,5.24520874E-06,0.986581266,0.9865813,5.96046448E-08,1106,0,0,0
1244,37.767932003741493,386760950,387629400,387111905,1,1,0.0219,22.1455,22.1862,35.0955,86.845,0,1.51011982E-05,7.865207E-08,0.000122070313,8.35496,8.354957,3.81469727E-06,0.9997648,0.9997648,0,1107,0,0,0
1245,37.79180460374149,387068417,387868307,387380306,1,1,0.0171,23.6015,23.6378,31.1889,79.989,0,1.38783744E-05,7.22832E-08,9.15527344E-05,6.9471426,6.947141,1.43051147E-06,0.999039531,0.999039531,0,1108,0,0,0
1246,37.818215203741488,387234831,388132404,387627147,1,1,0.0233,22.196,22.2398,39.2316,89.7573,0,1.45525119E-05,7.579433E-08,9.15527344E-05,1.99963832,1.99963439,3.93390656E-06,0.8807591,0.8807587,4.172325E-07,1109,0,0,0
1247,37.844467503741491,387389001,388395020,388127349,1,1,0.0089,34.8438,34.8628,73.8348,100.6019,0,1.65061247E-05,8.59694E-08,0.00016784668,6.801138,6.80114126,3.33786E-06,0.998888731,0.998888731,0,1111,0,0,0
1248,37.869520503741491,387718493,388645458,388391179,1,1,10.9913,35.3262,46.3417,67.2686,92.6965,0,1.44548058E-05,7.528545E-08,9.15527344E-05,0.5320926,0.5320914,1.1920929E-06,0.629971,0.6299707,2.98023224E-07,1112,0,0,0
1250,37.919063003741492,388354742,389140885,388641050,1,1,0.1763,23.1233,23.3081,28.6308,78.6143,0,1.39118911E-05,7.2457766E-08,9.15527344E-05,12.9161282,12.916132,3.81469727E-06,0.999997556,0.999997556,0,1114,0,0,0
1251,37.939300403741491,388518055,389343184,388865664,1,1,0.0155,19.8442,19.8732,34.7609,82.5129,0,1.46034936E-05,7.605986E-08,0.0001373291,10.5146141,10.514616,1.90734863E-06,0.9999729,0.9999729,0,1114,0,0,0
1252,37.965293203741489,388825861,389603255,389137142,1,1,0.014,23.3823,23.4134,31.1281,77.7394,0,1.51975419E-05,7.91538639E-08,0.000122070313,10.5364313,10.5364342,2.861023E-06,0.9999735,0.9999735,0,1115,0,0,0
1253,37.989013303741487,389000265,389840456,389338958,1,1,0.0197,17.1383,17.1779,33.8693,84.0191,0,1.45368576E-05,7.57128E-08,0.000106811523,11.0165653,11.0165634,1.90734863E-06,0.999983549,0.999983549,0,1116,0,0,0
1254,38.01327370374149,389149065,390083069,389837433,1,1,0.0179,32.0851,32.1137,68.8368,93.4004,0,1.52684879E-05,7.95233746E-08,0.000106811523,10.00535,10.005352,1.90734863E-06,0.9999548,0.9999548,0,1117,0,0,0
1255,38.039146903741489,389467830,390341714,390079410,1,1,9.3306,19.9167,29.2764,61.158,87.3884,0,1.40285347E-05,7.306529E-08,0.000106811523,13.5341825,13.5341806,1.90734863E-06,0.9999987,0.9999987,0,1118,0,0,0
1257,38.085376803741489,389949303,390803725,390339777,1,1,0.0411,22.1991,22.2676,39.0474,85.4422,0,1.36657927E-05,7.11760038E-08,9.15527344E-05,14.0445719,14.0445719,0,0.9999992,0.9999992,0,1119,0,0,0
1258,38.110808403741487,390264314,391058077,390554056,1,1,0.0163,17.7826,17.8198,28.9742,79.3763,0,1.3884398E-05,7.231457E-08,9.15527344E-05,9.902153,9.902148,4.76837158E-06,0.999949932,0.999949932,0,1119,0,0,0
1259,38.131008203741487,390426975,391260146,390799973,1,1,0.0173,20.0021,20.0335,37.2998,83.3171,0,1.42595409E-05,7.426844E-08,0.000122070313,6.957843,6.957845,2.38418579E-06,0.9990498,0.9990498,0,1121,0,0,0
1262,38.203445103741487,391236483,391984666,391480570,1,1,0.0079,21.2049,21.2201,24.4087,74.8183,0,1.3939024E-05,7.25990859E-08,9.15527344E-05,7.740391,7.74039459,3.81469727E-06,0.9995653,0.9995653,0,1123,0,0,0
1263,38.225005603741494,391413955,392200199,391757324,1,1,0.0169,22.3254,22.3595,34.3369,78.6244,0,1.2602588E-05,6.563848E-08,0.000106811523,4.517434,4.517431,3.33786E-06,0.9892009,0.98920083,5.96046448E-08,1123,0,0,0
1264,38.251259303741492,391711522,392462520,392195116,1,1,0.0144,24.2206,24.2473,48.3594,75.0998,0,1.30836961E-05,6.814425E-08,0.000122070313,6.865735,6.8657403,5.24520874E-06,0.9989582,0.9989582,0,1124,0,0,0
1266,38.296656203741492,392024749,392916437,392693717,1,1,0.0419,24.9957,25.0524,66.8968,89.1688,0,1.47397941E-05,7.676976E-08,9.15527344E-05,7.943245,7.94324541,4.76837158E-07,0.999645054,0.999645054,0,1127,0,0,0
1268,38.354142003741487,392668845,393491701,392913397,1,1,0.0102,19.7612,19.7862,24.4552,82.2856,0,1.34803831E-05,7.02103264E-08,9.15527344E-05,3.13366,3.1336627,2.62260437E-06,0.958260059,0.9582601,5.96046448E-08,1129,0,0,0
1269,38.379691303741488,392828995,393747165,393132948,1,1,0.0237,20.2891,20.3295,30.3953,91.817,0,1.28618221E-05,6.69886546E-08,9.15527344E-05,5.513282,5.513281,9.536743E-07,0.995983362,0.995983362,0,1129,0,0,0
1270,38.405555303741487,392993840,394005891,393487506,1,1,0.0191,30.116,30.1499,49.3666,101.2051,0,1.51357508E-05,7.883204E-08,0.000106811523,6.29702473,6.29702473,0,0.9981616,0.9981616,0,1131,0,0,0
1271,38.432351003741488,393314894,394273898,393743305,1,1,0.0123,22.6554,22.6803,42.8411,95.9004,0,1.45297481E-05,7.567577E-08,9.918213E-05,5.665617,5.665616,9.536743E-07,0.996548951,0.996548951,0,1132,0,0,0
1273,38.477871603741491,393951191,394728990,394270566,1,1,0.0106,22.688,22.7148,31.9375,77.7799,0,1.2451369E-05,6.485088E-08,8.392334E-05,6.844266,6.84426069,5.24520874E-06,0.9989356,0.9989356,0,1134,0,0,0
1274,38.508297403741487,394126929,395033445,394533116,1,1,0.0148,19.7995,19.8259,40.6187,90.6516,0,1.35007567E-05,7.031644E-08,9.15527344E-05,5.02416229,5.024165,2.861023E-06,0.9934659,0.9934659,0,1134,0,0,0
1276,38.556606503741492,394589106,395516283,395029996,1,1,0.0149,28.0336,28.0646,44.089,92.7177,0,1.42652771E-05,7.429832E-08,9.15527344E-05,4.530899,4.53089666,2.38418579E-06,0.989343762,0.989343762,0,1135,0,0,0
1277,38.577491703741487,394911376,395725152,395513651,1,1,0.0283,21.9033,21.9539,60.2275,81.3776,0,1.39571039E-05,7.269325E-08,0.000122070313,4.62775326,4.6277523,9.536743E-07,0.990317941,0.990317941,0,1137,0,0,0
1280,38.648369603741493,395545616,396433857,395990699,1,1,0.024,23.4503,23.4911,44.5083,88.8241,0,1.37610605E-05,7.167219E-08,0.000106811523,3.8499558,3.84995866,2.861023E-06,0.979162753,0.9791628,5.96046448E-08,1139,0,0,0
1281,38.671584603741493,395882818,396666049,396430030,1,1,0.0159,24.0293,24.0625,54.7212,78.3231,0,1.296989E-05,6.755151E-08,0.000122070313,3.540869,3.540869,0,0.9718285,0.9718285,0,1140,0,0,0
1282,38.697609203741493,396028617,396926461,396660532,1,1,2.0987,25.9548,28.0706,63.1915,89.7844,0,1.373236E-05,7.1522706E-08,9.15527344E-05,4.628504,4.62850046,3.33786E-06,0.990325153,0.9903251,5.96046448E-08,1142,0,0,0
1283,38.719195103741491,396353990,397142156,396922782,1,1,5.9072,24.7405,30.6649,56.8792,78.8166,0,1.40238581E-05,7.304093E-08,0.0001373291,5.71137142,5.71137142,0,0.9967028,0.9967028,0,1143,0,0,0
1285,38.765536903741491,396830540,397605618,397140103,1,1,0.1319,20.2929,20.4369,30.9563,77.5078,0,1.5202143E-05,7.917783E-08,0.000122070313,3.428095,3.42809439,7.15255737E-07,0.9685711,0.9685711,0,1144,0,0,0
1286,38.787926703741491,396987301,397829411,397364449,1,1,0.0165,20.568,20.597,37.7148,84.211,0,1.39385747E-05,7.259674E-08,9.15527344E-05,3.71058774,3.7105813,6.43730164E-06,0.976121,0.9761209,1.1920929E-07,1145,0,0,0
1287,38.816082803741487,397306351,398110813,397604583,1,1,0.0173,21.2189,21.2564,29.8232,80.4462,0,1.47971386E-05,7.706843E-08,0.000106811523,4.92093,4.92092752,2.38418579E-06,0.9927604,0.9927604,0,1146,0,0,0
1288,38.837244203741491,397479770,398322712,398107249,1,1,0.0169,21.4606,21.491,62.7479,84.2942,0,1.28868242E-05,6.71188758E-08,0.000106811523,3.85544658,3.85545182,5.24520874E-06,0.9792745,0.9792746,5.96046448E-08,1147,0,0,0
1290,38.887597703741491,397953901,398793414,398318503,1,1,0.0098,19.1796,19.2018,36.4602,83.9513,0,1.4179901E-05,7.385365E-08,0.000106811523,-0.30536598,-0.3053637,2.2649765E-06,0.424246252,0.424246818,5.662441E-07,1149,0,0,0
1291,38.909572103741489,398275126,399045649,398580298,1,1,0.016,23.7154,23.7479,30.5172,77.0523,0,1.50369124E-05,7.831725E-08,0.000114440918,0.4040265,0.4040289,2.38418579E-06,0.5996547,0.5996553,5.96046448E-07,1149,0,0,0
1292,38.934549503741493,398440959,399295515,398789538,1,1,0.016,18.4764,18.5096,34.8579,85.4556,0,1.36544768E-05,7.11170642E-08,9.15527344E-05,-0.154108018,-0.154104,4.02331352E-06,0.461549044,0.461550057,1.013279E-06,1151,0,0,0
1293,38.959869603741488,398755594,399549024,399042095,1,1,0.0141,20.8559,20.8842,28.6501,79.343,0,1.68556544E-05,8.77898643E-08,0.000106811523,0.575052857,0.5750518,1.07288361E-06,0.6399283,0.639928043,2.38418579E-07,1152,0,0,0
1295,39.005960503741491,399238794,400009893,399545480,1,1,0.01,22.5295,22.5485,30.6686,77.1099,0,1.85604531E-05,9.666903E-08,0.0001373291,-3.74388742,-3.74388933,1.90734863E-06,0.0231149942,0.0231149513,4.284084E-08,1154,0,0,0
1296,39.03660120374149,399403201,400316218,399785055,1,1,0.0102,21.046,21.0685,38.1854,91.3017,0,1.22915744E-05,6.40186144E-08,9.15527344E-05,6.882394,6.882406,1.23977661E-05,0.998975337,0.9989754,5.96046448E-08,1154,0,0,0
1297,39.056667703741489,399714910,400516872,400008880,1,1,0.0097,20.9131,20.9338,29.397,80.1962,0,1.63854511E-05,8.534089E-08,9.15527344E-05,3.55141616,3.551416,2.38418579E-07,0.9721158,0.9721158,0,1155,0,0,0
1298,39.079820303741492,399880501,400748462,400312197,1,1,0.0158,27.7245,27.7537,43.1696,86.7961,0,1.15133571E-05,5.99654E-08,0.000122070313,3.300663,3.30067,6.914139E-06,0.964451551,0.9644518,2.38418579E-07,1155,0,0,0
1299,39.103300003741488,400208011,400983448,400743716,1,1,0.0116,20.163,20.1864,53.5705,77.5437,0,1.57030045E-05,8.178648E-08,9.15527344E-05,-0.20236972,-0.202363372,6.34789467E-06,0.449579537,0.449581116,1.57952309E-06,1157,0,0,0
1302,39.181922803741493,400842839,401769393,401267284,1,1,0.0178,25.0548,25.0856,42.4445,92.6554,0,1.43623729E-05,7.480403E-08,0.000106811523,-8.645424,-8.645424,0,0.000175899127,0.000175899127,0,1159,0,0,0
1303,39.20216060374149,401165135,401971911,401491233,1,1,0.0103,21.1853,21.207,32.6098,80.6776,0,1.56532024E-05,8.15271E-08,0.0001373291,-6.354499,-6.3545,9.536743E-07,0.00173588784,0.00173588621,1.62981451E-09,1160,0,0,0
1304,39.230353603741491,401463892,402253579,401970215,1,1,0.0156,28.5265,28.5631,50.6323,78.9687,0,1.58433722E-05,8.25175661E-08,0.00016784668,-5.563653,-5.56365061,2.38418579E-06,0.00382009358,0.00382010243,8.84756446E-09,1161,0,0,0
1305,39.252032703741492,401643915,402470511,402248456,1,1,1.4349,18.0298,19.4776,60.4541,82.6596,0,1.53221154E-05,7.980268E-08,0.0001373291,-4.58070374,-4.580703,9.536743E-07,0.0101437327,0.010143742,9.313226E-09,1163,0,0,0
1306,39.277029903741493,401789955,402720246,402466349,1,1,0.0208,23.7306,23.7728,67.6394,93.0291,0,1.90560477E-05,9.925025E-08,0.000106811523,-7.786498,-7.78649664,1.43051147E-06,0.0004151323,0.0004151329,6.1118044E-10,1163,0,0,0
1308,39.32392590374149,402428224,403189405,402716277,1,1,10.3608,13.0329,23.4266,28.8053,76.1181,0,1.18082908E-05,6.150152E-08,7.62939453E-05,3.80102,3.80102158,1.66893E-06,0.978140533,0.9781406,5.96046448E-08,1164,0,0,0
1311,39.411587703741489,403070033,404066260,403479136,1,1,0.024,25.1092,25.1527,40.9103,99.6227,0,1.36150738E-05,7.09118453E-08,0.000122070313,10.115221,10.115221,0,0.9999595,0.9999595,0,1167,0,0,0
1312,39.436165603741493,403395231,404311681,404064094,1,1,0.0123,28.7728,28.8,66.8863,91.645,0,1.50523974E-05,7.83979E-08,0.000106811523,7.17931843,7.17930555,1.28746033E-05,0.9992384,0.9992384,0,1168,0,0,0
1314,39.484235003741489,404030984,404792582,404306674,1,1,0.0193,20.9335,20.9693,27.569,76.1598,0,1.63596578E-05,8.520655E-08,0.000122070313,10.1250877,10.1250858,1.90734863E-06,0.999959946,0.999959946,0,1170,0,0,0
1315,39.509950103741488,404191457,405049877,404552203,1,1,0.0151,21.137,21.1705,36.0746,85.842,0,1.60050549E-05,8.335966E-08,0.000122070313,11.0534821,11.0534821,0,0.999984145,0.999984145,0,1171,0,0,0
1316,39.534913203741489,404350364,405299346,404790378,1,1,0.0262,21.4443,21.4869,44.0014,94.8982,0,1.53346846E-05,7.986815E-08,0.000122070313,9.217469,9.217478,8.583069E-06,0.9999007,0.9999007,0,1171,0,0,0
1317,39.557787903741492,404532097,405528064,405045552,1,1,0.0151,23.6684,23.6996,51.3455,99.5967,0,1.66824648E-05,8.688784E-08,0.000106811523,10.5590229,10.5590286,5.722046E-06,0.9999741,0.9999741,0,1173,0,0,0
1318,39.585341503741489,404991364,405803931,405295070,1,1,0.0167,22.4972,22.5329,30.3706,81.2567,0,1.53077435E-05,7.972783E-08,0.000106811523,7.68689442,7.68689442,0,0.9995414,0.9995414,0,1173,0,0,0
1320,39.634464103741493,405484473,406295096,405801376,1,1,0.0155,21.0835,21.109,31.6903,81.0623,0,1.15641378E-05,6.022989E-08,9.918213E-05,9.715211,9.715206,4.76837158E-06,0.9999396,0.9999396,0,1175,0,0,0
1322,39.679614303741488,405959649,406746515,406290939,1,1,0.0221,22.2675,22.3079,33.129,78.6866,0,1.46185994E-05,7.613854E-08,0.000106811523,10.1591339,10.1591263,7.62939453E-06,0.999961257,0.999961257,0,1178,0,0,0
1324,39.73107280374149,406429923,407261288,406743440,1,1,0.0084,20.1063,20.2386,31.3517,83.1365,0,1.44061169E-05,7.50318563E-08,0.000122070313,8.195429,8.195431,1.90734863E-06,0.99972415,0.99972415,0,1179,0,0,0
1325,39.752847203741489,406587446,407478731,406990701,1,1,0.0121,21.5712,21.5933,40.3255,89.1285,0,1.52071179E-05,7.920374E-08,0.000122070313,3.54017758,3.54017329,4.29153442E-06,0.971809566,0.971809447,1.1920929E-07,1180,0,0,0
1326,39.773843803741492,406909894,407688533,407259646,1,1,0.0268,24.9466,24.9903,34.9752,77.8639,0,1.45728072E-05,7.590004E-08,9.15527344E-05,6.078409,6.07841158,2.38418579E-06,0.997713447,0.997713447,0,1180,0,0,0
