timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:51:06.971, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 118.22, 49
2026/08/27 21:51:07.173, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 118.22, 49
2026/08/27 21:51:07.377, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2621, 24564, 118.01, 49
2026/08/27 21:51:07.578, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2623, 24564, 118.01, 49
2026/08/27 21:51:07.793, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2622, 24564, 118.01, 49
2026/08/27 21:51:07.996, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2623, 24564, 118.07, 49
2026/08/27 21:51:08.198, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 118.07, 49
2026/08/27 21:51:08.401, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2622, 24564, 118.12, 49
2026/08/27 21:51:08.603, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2621, 24564, 118.12, 49
2026/08/27 21:51:08.807, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2621, 24564, 118.12, 49
2026/08/27 21:51:09.008, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 118.33, 49
2026/08/27 21:51:09.209, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 118.33, 49
2026/08/27 21:51:09.410, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2622, 24564, 118.12, 49
2026/08/27 21:51:09.613, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2622, 24564, 118.12, 49
2026/08/27 21:51:09.814, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2622, 24564, 118.12, 49
2026/08/27 21:51:10.017, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 118.00, 49
2026/08/27 21:51:10.218, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 118.00, 49
2026/08/27 21:51:10.434, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2621, 24564, 117.79, 49
2026/08/27 21:51:10.637, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 117.79, 49
2026/08/27 21:51:10.838, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2621, 24564, 117.99, 49
2026/08/27 21:51:11.042, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2622, 24564, 117.99, 49
2026/08/27 21:51:11.244, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2621, 24564, 117.99, 49
2026/08/27 21:51:11.446, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2621, 24564, 118.10, 49
2026/08/27 21:51:11.649, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2623, 24564, 118.10, 49
2026/08/27 21:51:11.852, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 117.96, 49
2026/08/27 21:51:12.057, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 117.96, 49
2026/08/27 21:51:12.260, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2622, 24564, 117.96, 49
2026/08/27 21:51:12.464, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2622, 24564, 117.58, 49
2026/08/27 21:51:12.666, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2622, 24564, 117.58, 49
2026/08/27 21:51:12.870, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2622, 24564, 117.61, 49
2026/08/27 21:51:13.074, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2621, 24564, 117.61, 49
2026/08/27 21:51:13.275, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2623, 24564, 117.61, 49
2026/08/27 21:51:13.476, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2624, 24564, 117.48, 49
2026/08/27 21:51:13.678, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 91, 2624, 24564, 117.48, 49
2026/08/27 21:51:13.881, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2624, 24564, 117.85, 49
